"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU"
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,280.4,278,1.6762,34.185001,250.04,NA,45.11,32.13,NA,NA,1.662,27.344999,32.012001,36.574001,41.033001,45.389999,27.555,85.472
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,327.5,324,1.7999,34.269001,229.94,NA,52.7,33.22,2308.5,2219,1.7827,27.403,32.066002,36.624001,41.078999,45.432999,27.621,104.34
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,377.9,374,1.7085,34.325001,218.99,NA,59.84,33.95,NA,NA,1.6888,27.454,32.118999,36.68,41.137001,45.493,27.684,115.94
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,449.8,445,2.1951,34.457001,188.84,NA,67.27,34.33,NA,NA,2.1695,27.523001,32.174,36.720001,41.162998,45.505001,27.743999,141.74
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,551.4,546,2.2754,34.522999,178.09,NA,72.13,34.2,NA,NA,2.2431,27.57,32.217999,36.762001,41.202999,45.542999,27.792999,151.72
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,651.8,645,2.1226,34.569,176.08,NA,77.65,34.02,2338.3,2256.3,2.0846,27.620001,32.271999,36.819,41.264,45.608002,27.853001,154.92
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,752.4,745,2.1453,34.620998,173.26,NA,82.19,33.46,NA,NA,2.1006,27.66,32.311001,36.858002,41.301998,45.645,27.893999,157.47
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,853.6,845,2.0907,34.646999,174.07,NA,84.99,33.21,NA,NA,2.0397,27.686001,32.338001,36.886002,41.331001,45.675999,27.924,157.11
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,950.2,940,2.0547,34.669998,176.08,NA,87.32,32.86,2355.1,2260.3,1.9974,27.708,32.361,36.91,41.355999,45.702,27.950001,155.39
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,1103.7,1091,2.0052,34.694,179.79,NA,88.42,32.39,NA,NA,1.9376,27.732,32.386002,36.937,41.384998,45.730999,27.978001,152.1
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,1300.1,1285,1.9273,34.721001,186.43,NA,89.38,31.37,NA,NA,1.8463,27.76,32.417,36.970001,41.419998,45.769001,28.011999,146.16
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,1503.6,1485,1.8489,34.741001,194.17,NA,87.95,30.46,NA,NA,1.7537,27.784,32.443001,36.998001,41.450001,45.800999,28.042,139.15
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,1704.7,1683,1.8534,34.77,203.41,NA,82.94,28.95,NA,NA,1.7426,27.806999,32.466999,37.021999,41.473999,45.825001,28.066,129.92
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,1897.6,1873,1.547,34.741001,200.6,NA,95.71,30.54,2362.6,2251.9,1.4253,27.808001,32.477001,37.041,41.501999,45.861,28.091999,135.49
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,2095.6,2067,1.3522,34.734001,202.31,NA,101.87,30.81,NA,NA,1.2176,27.816999,32.492001,37.062,41.528,45.893002,28.118,135.57
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,2300.3,2268,1.1639,34.722,204.01,NA,107.4,31.25,NA,NA,1.0158,27.820999,32.501999,37.077999,41.549999,45.919998,28.139999,135.64
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,2500.7,2465,1.0294,34.716,206.13,NA,109.96,31.47,NA,NA,0.86695,27.826,32.511002,37.091,41.567001,45.941002,28.159,134.84
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,2752.7,2711,0.7913,34.702999,209.94,NA,114.43,31.73,NA,NA,0.61197,27.832001,32.525002,37.112,41.595001,45.976002,28.191,133.29
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,3050.3,3003,0.5827,34.692001,213.96,NA,117.62,31.93,2365.7,2260.4,0.38162,27.837,32.535999,37.130001,41.619999,46.007,28.219999,131.34
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,3351.4,3297,0.4356,34.685001,217.28,NA,120.51,32.06,NA,NA,0.21043,27.84,32.544998,37.144001,41.639,46.029999,28.243,129.58
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,3649.2,3587,0.3011,34.679001,220.7,NA,123.81,32.22,NA,NA,0.05108,27.844999,32.554001,37.158001,41.657001,46.053001,28.266001,127.61
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,3950.7,3881,0.2149,34.674999,223.11,NA,126.23,32.49,2369.3,2262.6,-0.06248,27.847,32.560001,37.167,41.668999,46.069,28.282,126.25
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,4248.5,4171,0.1928,34.672001,224.22,NA,126.37,32.41,NA,NA,-0.11446,27.848,32.562,37.171001,41.674999,46.075001,28.290001,125.62
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,4549.2,4463,0.1636,34.669998,226.93,NA,126.65,32.4,NA,NA,-0.17475,27.849001,32.564999,37.175999,41.681,46.083,28.299,123.46
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,4849.3,4754,0.1299,34.667,229.74,NA,126.67,32.29,2365.7,2261.3,-0.24043,27.85,32.568001,37.18,41.688,46.091999,28.308001,121.26
"33RO20050111",26,"B","2005-01-23T15:12:00",-33.67099,-49.506,5264.2,5156,0.0365,34.660999,235.27,NA,126,32.11,NA,NA,-0.37811,27.851999,32.575001,37.191002,41.702,46.110001,28.327999,117.01
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,4.2,4,7.1439,33.837002,308.44,NA,2.12,18.65,2272.7,2095.6,7.1435,26.483,31.011,35.438,39.765999,43.997002,26.603001,-13.442
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,25.4,25,7.0004,33.826,310.34,NA,2.28,18.85,2275.8,2096.1,6.9981,26.493999,31.025999,35.456001,39.786999,44.021,26.615,-14.348
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,50.8,50,4.5197,34.004002,312.45,NA,8.92,22.38,2281.6,2131.9,4.5161,26.940001,31.531,36.02,40.407001,44.695999,27.101999,0.784
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,71.2,71,3.7628,34.022999,312.25,NA,11.83,23.57,2280,2137.5,3.7581,27.034,31.645,36.153,40.558998,44.865002,27.211,6.705
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,90.9,90,3.4989,34.044998,309.04,NA,12.7,24.45,2279.1,2138.8,3.4931,27.077,31.695,36.209999,40.622002,44.935001,27.26,11.929
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,115.7,115,3.1616,34.049,305.02,NA,13.95,25.44,2278.3,2144.5,3.1545,27.112,31.739,36.262001,40.682999,45.004002,27.297001,18.608
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,141.6,140,2.9146,34.036999,305.42,NA,14.86,25.83,2280.9,2146.7,2.9062,27.125,31.759001,36.287998,40.716,45.042999,27.309,20.217
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,167.1,166,2.8463,34.046001,301.3,NA,15.88,26.21,2283.1,2149,2.8364,27.138,31.774,36.305,40.735001,45.063999,27.323,24.875
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,184.4,183,2.7069,34.047001,298.59,NA,17.27,26.71,2281.9,2153.1,2.6962,27.150999,31.790001,36.326,40.757999,45.091,27.334,28.72
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,226.6,225,2.4874,34.046001,294.57,NA,19.46,27.36,2282.9,2158,2.4745,27.169001,31.815001,36.355999,40.794998,45.132999,27.351999,34.544
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,278.1,276,2.698,34.117001,269.74,NA,25.07,28.96,2287.9,2172.1,2.6816,27.208,31.848,36.382999,40.814999,45.147999,27.4,57.506
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,325.1,322,2.7413,34.16,255.57,NA,29.48,30.02,2291.3,2181.9,2.7218,27.239,31.877001,36.41,40.841999,45.173,27.434,71.244
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,377.1,374,2.8457,34.221001,237.38,NA,35.06,31.1,2300.6,2194.1,2.8226,27.278999,31.913,36.444,40.872002,45.200001,27.476999,88.472
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,451.8,447,2.7127,34.272999,222.31,NA,42.76,32.33,2307,2207.3,2.6852,27.332001,31.969999,36.504002,40.935001,45.265999,27.535,104.53
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,551.4,546,2.6129,34.360001,202.61,NA,52.96,33.51,2316.1,2226.1,2.5793,27.410999,32.050999,36.587002,41.02,45.353001,27.620001,124.86
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,651.8,645,2.4696,34.418999,191.65,NA,60.77,34.09,2325.5,2236.3,2.43,27.471001,32.115002,36.653999,41.091,45.428001,27.688,136.88
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,750,742,2.3693,34.470001,183.61,NA,67.39,34.41,2327.7,2244.3,2.3236,27.521,32.167,36.709,41.147999,45.487,27.743999,145.66
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,850.4,841,2.3456,34.535999,175.67,NA,73.53,34.29,2335,2252.9,2.2932,27.576,32.223,36.764999,41.205002,45.542999,27.802999,153.69
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,950.2,940,2.6605,34.627998,179.59,NA,67.12,32.42,2339.3,2243.2,2.5987,27.624001,32.261002,36.793999,41.224998,45.556,27.834999,147.05
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,1049.6,1038,2.6316,34.666,181.3,NA,67.81,31.73,2341.9,2241.9,2.5627,27.657,32.294998,36.828999,41.261002,45.591999,27.868999,145.54
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,1151,1138,2.5997,34.688,183.41,NA,68.79,31.22,2344.6,2242.7,2.5234,27.679001,32.318001,36.852001,41.285,45.617001,27.892,143.69
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,1249.1,1235,2.6587,34.733002,190.35,NA,65.65,29.88,2341.9,2235.7,2.5743,27.709999,32.347,36.880001,41.311001,45.640999,27.919001,136.23
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,1401.1,1385,2.4889,34.744999,191.85,NA,70.78,29.85,2340,2238,2.3943,27.735001,32.376999,36.915001,41.349998,45.685001,27.952999,136.16
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,1600,1580,2.1567,34.737999,188.14,NA,83.01,30.78,2357.3,2249.4,2.0503,27.757999,32.409,36.956001,41.400002,45.743999,27.997,142.72
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,1800.8,1778,1.9788,34.75,194.27,NA,85.95,30.37,2357.4,2247.7,1.8587,27.783001,32.439999,36.992001,41.441002,45.789001,28.035,138.15
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,2001.6,1975,1.9849,34.785999,208.34,NA,78.1,28.4,2352.8,2234.1,1.848,27.812,32.469002,37.021,41.470001,45.819,28.063,124.08
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,2198.8,2169,1.6873,34.764999,200.1,NA,88.08,29.45,2358.3,2243.3,1.5386,27.819,32.484001,37.044998,41.502998,45.859001,28.093,134.97
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,2402.1,2368,1.3924,34.742001,204.52,NA,98.18,30.51,2359.4,2251.2,1.2315,27.822001,32.497002,37.066002,41.532001,45.896999,28.122,133.22
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,2602.2,2564,1.1802,34.726002,204.42,NA,105.52,31.12,2362.2,2255.7,1.0061,27.825001,32.506001,37.082001,41.554001,45.924999,28.145,135.31
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,2849.5,2806,1.0497,34.716999,204.42,NA,111.17,31.7,2363.3,2259.1,0.85634,27.827,32.513,37.092999,41.569,45.944,28.162001,136.64
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,3148.7,3099,0.991,34.710999,205.52,NA,113.27,31.87,2365.2,2259.5,0.77142,27.827999,32.515999,37.098999,41.577999,45.953999,28.171,136.29
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,3449,3392,0.9014,34.707001,208.13,NA,115.15,31.93,2367.2,2259.6,0.6552,27.832001,32.523998,37.110001,41.591999,45.972,28.188,134.71
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,3749,3685,0.557,34.688999,216.38,NA,120.12,32.32,2362.6,2260.6,0.29025,27.839001,32.542,37.138,41.630001,46.02,28.233,129.76
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,4048.7,3976,0.4153,34.681999,218.69,NA,122.26,32.37,2364.4,2261.3,0.12215,27.843,32.550999,37.152,41.648998,46.042999,28.256001,128.97
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,4399.5,4318,0.1658,34.669998,225.62,NA,125.45,32.45,2364.1,2262,-0.15654,27.848,32.563999,37.173,41.679001,46.080002,28.295,124.6
"33RO20050111",27,"B","2005-01-23T22:50:00",-33.37799,-49.001,4942.9,4845,0.1699,34.667999,228.34,NA,125.49,32.33,NA,2261.3,-0.21237,27.849001,32.567001,37.178001,41.685001,46.088001,28.304001,122.41
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,3.6,4,9.4328,34.139999,288.13,NA,1.49,13.03,2281.5,2075.4,9.4324,26.375,30.849001,35.222,39.499001,43.681,26.474001,-8.406
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,21.6,21,9.4259,34.140999,287.83,NA,1.41,13.01,NA,NA,9.4235,26.378,30.851,35.224998,39.501999,43.683998,26.476,-8.053
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,40.9,41,9.3911,34.158001,287.33,NA,1.63,13.28,NA,NA,9.3866,26.396999,30.871,35.245998,39.522999,43.706001,26.496,-7.359
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,61.6,61,6.5989,34.137001,292.25,NA,3.7,17.99,NA,NA,6.5935,26.794001,31.333,35.77,40.108002,44.348999,26.924999,5.812
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,80.9,80,6.1661,34.153999,284.32,NA,NA,NA,NA,NA,6.1592,26.864,31.413,35.861,40.209,44.459,27.000999,16.713
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,101.8,101,5.4171,34.120998,288.74,NA,7.51,21.92,2275.3,2129,5.409,26.93,31.497999,35.964001,40.330002,44.597,27.077999,17.679
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,126.8,126,4.8999,34.113998,276.07,NA,9.05,23.87,NA,NA,4.8903,26.985001,31.566999,36.044998,40.423,44.702,27.142,34.131
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,150.1,149,4.4615,34.091999,289.94,NA,10.02,24.24,NA,NA,4.4507,27.016001,31.608999,36.098,40.487,44.777,27.181,23.58
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,172.6,171,4.1967,34.096001,290.04,NA,10.84,24.73,NA,NA,4.1846,27.048,31.648001,36.144001,40.539001,44.834999,27.219,25.476
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,202.1,200,4.0374,34.109001,287.03,NA,12.04,25.25,2279.3,2143.3,4.0234,27.075001,31.677999,36.179001,40.577999,44.876999,27.249001,29.687
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,251.3,249,3.6882,34.102001,286.02,NA,14.27,26.03,NA,NA,3.6714,27.105,31.718,36.227001,40.634998,44.943001,27.287001,33.417
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,301.6,299,3.3782,34.102001,282.1,NA,16.61,26.9,NA,NA,3.3587,27.135,31.756001,36.272999,40.688999,45.005001,27.322001,39.78
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,352.9,350,3.2698,34.125,267.13,NA,21.45,28.47,NA,NA,3.2471,27.164,31.788,36.307999,40.726002,45.044998,27.355,55.576
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,402.6,399,3.2184,34.164001,254.87,NA,25.81,29.59,NA,2173.7,3.1925,27.200001,31.825001,36.346001,40.765999,45.084999,27.393,68.174
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,500.1,495,3.0257,34.237999,232.76,NA,35.02,31.37,NA,NA,2.9939,27.277,31.907,36.432999,40.856998,45.181,27.476,91.68
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,603.6,598,2.8561,34.299,216.07,NA,43.46,32.54,NA,NA,2.8179,27.341999,31.976,36.506001,40.933998,45.261002,27.546,109.62
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,701.9,695,2.751,34.363998,202.21,NA,51.3,33.41,NA,NA,2.7065,27.403999,32.040001,36.573002,41.002998,45.333,27.612,124.22
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,802.9,795,2.6378,34.422001,190.65,NA,58.97,33.94,2322.6,2231.7,2.5869,27.461,32.099998,36.634998,41.068001,45.400002,27.674999,136.6
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,901.3,892,2.4913,34.473,182.81,NA,66.14,34.41,NA,NA,2.4345,27.514,32.157001,36.695999,41.132,45.467999,27.735001,145.56
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,1002.7,992,2.5158,34.535,177.28,NA,69.83,34.15,NA,NA,2.4514,27.563,32.205002,36.743,41.178001,45.513,27.783001,150.79
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,1203.4,1190,2.6901,34.653999,180.9,NA,66.9,31.84,NA,NA,2.6091,27.643999,32.280998,36.813,41.243999,45.574001,27.855,145.6
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,1402.3,1386,2.5335,34.699001,183.21,NA,72.51,31.32,NA,NA,2.4385,27.694,32.334999,36.872002,41.306999,45.640999,27.912001,144.56
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,1602.7,1583,2.684,34.765999,197.38,NA,63.8,28.83,NA,NA,2.5709,27.736,32.373001,36.905998,41.337002,45.667,27.944,129.15
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,1793.5,1771,2.5452,34.790001,203.21,NA,65.36,28.04,NA,NA,2.4178,27.768999,32.41,36.946999,41.381001,45.715,27.983999,124.5
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,2002,1976,2.3733,34.789001,206.63,NA,68.46,27.71,NA,NA,2.2305,27.784,32.43,36.972,41.410999,45.749001,28.009001,122.61
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,2202.3,2172,2.1593,34.797001,210.45,NA,72.85,27.78,NA,NA,2.0023,27.809,32.460999,37.008999,41.453999,45.798,28.049,120.65
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,2401.7,2368,1.8019,34.763,203.91,NA,87.66,29.55,NA,NA,1.6336,27.809999,32.473,37.032001,41.487,45.84,28.077999,130.35
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,2599.7,2562,1.5779,34.75,203.51,NA,95.54,30.22,NA,NA,1.3962,27.816999,32.487,37.051998,41.513,45.873001,28.104,132.8
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,2902.3,2858,1.2082,34.723999,204.22,NA,107.16,31.31,NA,NA,1.0066,27.823,32.504002,37.080002,41.551998,45.923,28.143999,135.51
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,3201.5,3151,0.9089,34.707001,208.24,NA,114.14,31.91,NA,NA,0.68628,27.83,32.521,37.105999,41.587002,45.966,28.181999,134.33
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,3500.5,3442,0.6169,34.693001,214.16,NA,118.65,32.17,NA,NA,0.37297,27.837,32.537998,37.132,41.622002,46.008999,28.222,131.22
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,3800.7,3735,0.45,34.683998,217.48,NA,121.34,32.27,NA,NA,0.18103,27.841,32.547001,37.146999,41.641998,46.035,28.247999,129.64
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,4100.8,4027,0.3243,34.678001,220.5,NA,123.89,32.36,NA,NA,0.02845,27.844999,32.555,37.159,41.659,46.056,28.268999,128.02
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,4402.9,4321,0.2426,34.673,222.41,NA,126.15,32.52,NA,NA,-0.08251,27.847,32.560001,37.167999,41.671001,46.070999,28.285,127.14
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,4701,4611,0.217,34.669998,224.42,NA,127.2,32.56,NA,NA,-0.13972,27.847,32.563,37.172001,41.675999,46.077999,28.292999,125.66
"33RO20050111",28,"B","2005-01-24T06:26:00",-33.06702,-48.5,5028,4928,0.1705,34.667,227.53,NA,128.35001,32.58,2362.6,2258.8,-0.2215,27.849001,32.567001,37.178001,41.685001,46.089001,28.305,123.3
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,4,4,7.3656,33.835999,306.63,NA,2.41,18.49,2275.7,2086.3,7.3652,26.451,30.974001,35.395,39.717999,43.945,26.568001,-13.109
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,4,4,7.3643,33.832001,306.52,NA,2.38,18.43,2275.3,2088.1,7.3639,26.448,30.971001,35.393002,39.715,43.942001,26.565001,-12.992
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,20.6,20,7.4004,33.862,307.23,NA,2.41,18.36,2275.4,2087.7,7.3985,26.466999,30.989,35.409,39.730999,43.957001,26.584,-13.99
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,40.5,40,7.4089,33.872002,305.32,NA,2.4,18.39,2278.4,2089.9,7.4051,26.474001,30.996,35.416,39.737999,43.963001,26.591,-12.146
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,61.3,61,6.7625,33.868999,305.12,NA,3.05,19.14,2276.1,2098.9,6.757,26.561001,31.098,35.533001,39.869999,44.109001,26.686001,-7.581
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,81.7,81,6.1647,33.882999,309.84,NA,4.07,19.95,2278.1,2106.6,6.1578,26.65,31.201,35.651001,40.000999,44.252998,26.784,-8.199
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,99.8,99,5.0036,33.938,303.91,NA,6.71,21.38,2281.5,2120,4.996,26.834,31.413,35.889999,40.266998,44.544998,26.986,5.925
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,151.2,150,2.9562,33.979,315.07,NA,14.13,24.93,2282,2139.6,2.9472,27.075001,31.708,36.237,40.664001,44.991001,27.257,10.384
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,174.2,173,2.9707,34.019001,308.63,NA,14.56,25.57,2281.5,2141.4,2.9602,27.106001,31.738001,36.266998,40.693001,45.019001,27.291,16.612
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,201.6,200,2.6718,34.012001,307.73,NA,16.08,26.16,2284.8,2149.4,2.6601,27.125999,31.767,36.303001,40.737,45.070999,27.308001,19.954
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,250.1,248,2.4861,34.033001,298.59,NA,18.84,27.02,2281.3,2156.8,2.4719,27.159,31.805,36.346001,40.785,45.123001,27.341999,30.579
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,301.7,299,2.5954,34.077999,283.31,NA,22.17,27.97,2284.3,2165.4,2.5778,27.186001,31.829,36.367001,40.803001,45.138,27.375999,44.877
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,350.7,347,2.4121,34.097,274.16,NA,25.91,28.81,2287.2,2173.5,2.392,27.216999,31.864,36.407001,40.848,45.188,27.41,55.493
"33RO20050111",29,"B","2005-01-24T14:03:00",-32.75201,-48.003,400.6,397,2.7279,34.169998,251.45,NA,30.78,29.96,2291.3,2185,2.7037,27.249001,31.886999,36.422001,40.853001,45.185001,27.447001,75.484
