"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU"
"33RO20110926",3,"B","2011-09-28T11:18:00",14.184,-28.817,525.3,521,6.6044,34.497002,147.2,2.138,20.6,32.3,2291.5,NA,6.556,27.083,31.620001,36.055,40.390999,44.631001,27.207001,150.33
"33RO20110926",3,"B","2011-09-28T11:18:00",14.184,-28.817,625.9,621,6.14,34.493999,132.9,2.288,23.8,34.6,2294.1,2223,6.0841,27.142,31.690001,36.137001,40.484001,44.733002,27.271,167.9
"33RO20110926",3,"B","2011-09-28T11:18:00",14.184,-28.817,725.4,719,4.5546,34.330002,209.3,2.072,27.9,30.7,2295.5,NA,4.4983,27.200001,31.790001,36.276001,40.661999,44.949001,27.360001,103.31
"33RO20110926",3,"B","2011-09-28T11:18:00",14.184,-28.817,825.1,818,3.917,34.384998,193.8,2.227,39.2,33,2306.5,2213.2,3.8563,27.312,31.917,36.419998,40.820999,45.122002,27.485001,123.53
"33RO20110926",3,"B","2011-09-28T11:18:00",14.184,-28.817,924.6,916,3.7114,34.477001,172.6,2.309,44.5,34,NA,2225.9,3.6441,27.407,32.016998,36.523998,40.93,45.236,27.584,146.15
"33RO20110926",3,"B","2011-09-28T11:18:00",14.184,-28.817,971.2,962,3.5566,34.514999,173.6,2.288,47.2,33.9,2317.6,2227.3,3.4866,27.452,32.066002,36.577,40.986,45.296001,27.632999,146.28
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,4.9,5,15.766,35.320999,252.2,0.372,3.3,2.6,2328.1,2075.4,15.765,26.049,30.389,34.632999,38.785,42.846001,26.097,-8.612
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,35.1,35,15.484,35.307999,253.1,0.385,3.5,3,2326.2,2076.8,15.479,26.104,30.448999,34.699001,38.855,42.919998,26.155001,-8.135
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,63.9,63,15.244,35.335999,241.9,0.45,3.1,3.6,2328,2086.1,15.234,26.18,30.530001,34.783001,38.943001,43.013,26.235001,4.191
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,85.1,85,14.948,35.389999,226.8,0.509,3.6,5.5,NA,2097.1,14.935,26.288,30.642,34.901001,39.066002,43.139999,26.346001,20.644
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,110.3,110,13.846,35.195999,205.7,0.816,4.5,9.9,2318.1,2122.3,13.83,26.375,30.750999,35.030998,39.216,43.310001,26.440001,47.57
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,126.9,126,13.016,35.115002,195.6,0.942,5.1,11.8,NA,2135.8,12.999,26.483,30.875,35.171001,39.372002,43.48,26.552999,62.107
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,150.2,149,12.551,35.096001,217.5,0.804,3.9,10.2,2314.5,2119.4,12.531,26.561001,30.964001,35.268002,39.478001,43.595001,26.635,42.716
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,189.9,189,11.637,34.983002,200.9,1.06,5.9,14.4,2303.3,2138.6,11.612,26.65,31.070999,35.395,39.622002,43.757,26.73,64.522
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,230.6,229,10.716,34.889,162.1,1.467,10.5,19.9,2301.4,2171.2,10.688,26.745001,31.186001,35.528999,39.775002,43.926998,26.832001,108.72
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,280.6,279,10.113,34.830002,148.2,1.62,12.3,22.4,2295.3,2184.3,10.08,26.806,31.26,35.615002,39.874001,44.037998,26.896,126.27
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,324.4,322,9.3285,34.743,143.1,1.768,15.8,24.7,2296.1,2194.8,9.2923,26.870001,31.341999,35.715,39.990002,44.169998,26.966999,136.26
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,374.8,372,8.8118,34.695,133.8,1.914,17.7,26.8,2295.9,2203.1,8.7713,26.916,31.4,35.784,40.070999,44.262001,27.018,148.87
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,425.2,422,8.5032,34.673,117,2.081,20.4,28.9,2297.5,2215.8,8.4581,26.947001,31.438999,35.830002,40.123001,44.320999,27.051001,167.68
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,488.6,485,7.613,34.617001,102.4,2.259,20.2,33,2293.3,NA,7.5643,27.038,31.549999,35.960999,40.273998,44.491001,27.149,188.13
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,579.3,575,6.1294,34.493999,131.2,2.295,24.2,34.7,2293.5,2222.5,6.0779,27.143,31.691,36.138,40.485001,44.735001,27.271999,169.64
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,669.6,664,5.5525,34.458,142.2,2.323,26.6,35,2294.8,2220.2,5.4955,27.187,31.75,36.210999,40.571999,44.834999,27.325001,162.83
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,769.9,763,4.2227,34.342999,203,2.151,32.8,31.8,2299.2,2198.5,4.1647,27.246,31.844,36.339001,40.733002,45.027,27.413,112.08
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,850.8,843,3.862,34.376999,194.9,2.223,39.8,33,2308.3,2210.3,3.7997,27.311001,31.917999,36.422001,40.824001,45.126999,27.486,122.89
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,949.7,941,3.6734,34.459,177,2.309,45.7,34,NA,NA,3.6044,27.396,32.007999,36.515999,40.922001,45.23,27.575001,142.1
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,1058.3,1049,3.4852,34.523998,174.5,2.281,48.4,33.6,2318.3,2227.4,3.4088,27.466999,32.083,36.596001,41.007,45.318001,27.65,145.96
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,1184.5,1173,3.3435,34.591999,178.5,2.211,49.8,32.7,2322,NA,3.258,27.535,32.154999,36.671001,41.084999,45.400002,27.719999,142.98
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,1360.5,1347,3.2516,34.703999,188.9,2.05,47.6,30.2,2323.4,2220.2,3.1523,27.634001,32.256001,36.773998,41.189999,45.507,27.818001,133.14
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,1533.2,1517,3.2507,34.778,198.4,1.913,43.4,28.1,2326.9,2211.9,3.1366,27.695,32.317001,36.834,41.25,45.566002,27.874001,123.58
"33RO20110926",4,"B","2011-09-28T14:35:00",13.967,-28.917,1747.3,1728,3.2189,34.832001,209.5,1.772,40.2,26.5,2325,2204.8,3.0863,27.743,32.365002,36.883999,41.300999,45.618,27.92,112.75
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,4.8,5,15.341,35.205002,256.6,0.421,4.4,3.9,2324.3,2079.3,15.341,26.055,30.403999,34.655998,38.814999,42.883999,26.105,-10.798
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,30.4,30,15.203,35.212002,256.3,0.416,4.3,3.8,NA,2077.5,15.198,26.093,30.444,34.698002,38.860001,42.931,26.143999,-9.828
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,74.1,74,14.719,35.297001,231,0.567,3.7,6.2,2322.9,2097.1,14.707,26.264999,30.625,34.888,39.056999,43.136002,26.323999,17.717
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,100.3,100,13.983,35.250999,215.3,0.675,4,8,2320.3,2109.5,13.968,26.389,30.761999,35.039001,39.221001,43.312,26.452999,37.175
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,126.1,125,13.258,35.181999,219.5,0.691,3.1,8.2,2315.6,2113.1,13.241,26.485001,30.872999,35.164001,39.360001,43.464001,26.554001,36.822
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,149.5,148,12.728,35.098999,208.1,0.843,4.2,10.8,2311.1,2125.2,12.708,26.528,30.927,35.228001,39.435001,43.548,26.601,51.171
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,201.4,200,11.633,34.979,199.3,1.132,6.6,15,NA,2144.6,11.608,26.648001,31.069,35.393002,39.619999,43.755001,26.728001,66.156
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,249.7,248,10.657,34.887001,149.2,1.563,11.4,20.9,2300.5,2182,10.627,26.754999,31.197001,35.541,39.787998,43.942001,26.841999,121.97
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,299.8,298,9.7158,34.785999,146,1.693,13.5,23.5,2296,2190.4,9.6815,26.839001,31.302,35.666,39.932999,44.105999,26.933001,130.93
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,349.7,347,9.2825,34.752998,112.7,1.969,15.9,27.8,2290.8,NA,9.2436,26.886,31.358999,35.731998,40.007999,44.189999,26.982,166.94
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,400.1,397,8.415,34.653,141,1.912,15.9,27.2,NA,2201.9,8.3729,26.945,31.438,35.831001,40.125999,44.326,27.049999,144.26
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,450.8,447,7.5463,34.573002,142.6,2.031,17.7,29.3,NA,2206,7.5017,27.011999,31.525,35.938,40.252998,44.471001,27.125,148.44
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,499.8,496,6.168,34.398998,211.3,1.833,17,26.3,2288.5,2172.8,6.1238,27.062,31.610001,36.056999,40.403,44.653,27.194,89.429
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,599.4,595,4.9668,34.330002,214.2,1.995,23.1,28.7,2290.1,2182.4,4.9189,27.153999,31.732,36.208,40.584,44.861,27.305,95.293
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,699.8,694,4.3926,34.359001,195.7,2.167,31.3,31.2,NA,2202,4.3393,27.240999,31.834,36.324001,40.713001,45.004002,27.403,118.03
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,799.8,793,4.1165,34.41,176.4,2.292,37.2,32.9,2295,2218.3,4.0566,27.311001,31.910999,36.408001,40.804001,45.101002,27.479,139.35
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,909.7,902,3.7915,34.466999,171,2.317,42.1,33.1,2309.6,2224,3.7248,27.389999,31.999001,36.504002,40.907001,45.212002,27.565001,147.15
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,1029.4,1020,3.5626,34.514,173.6,2.288,45.9,32.6,2316.3,2227,3.4879,27.451,32.064999,36.576,40.985001,45.294998,27.632,146.27
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,1225,1213,3.3314,34.639999,182.1,2.138,47.7,30.7,2321.9,2224.7,3.2426,27.575001,32.195,36.710999,41.125999,45.439999,27.759001,139.38
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,1440.9,1426,3.2302,34.745998,194.8,1.963,45.1,28,2323.6,2218.3,3.1243,27.671,32.292999,36.812,41.228001,45.544998,27.853001,127.36
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,1680.5,1662,3.1927,34.825001,210.8,1.782,40.3,25.6,2321.6,2205,3.0664,27.74,32.362999,36.882,41.299,45.617001,27.917999,111.62
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,1928.9,1907,3.0977,34.862999,220.1,1.684,38.8,24.3,NA,2199.5,2.9504,27.780001,32.405998,36.928001,41.348,45.667999,27.959999,103.15
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,2200.5,2174,2.9266,34.875,226.6,1.633,40.7,23.6,NA,2197.1,2.7569,27.808001,32.438999,36.966,41.390999,45.715,27.996,98.158
"33RO20110926",5,"B","2011-09-28T18:44:00",13.549,-29.066,2466.4,2435,2.7354,34.880001,227.8,1.63,44.6,23.4,2335.2,2201.2,2.5438,27.830999,32.466999,37,41.43,45.759998,28.030001,98.66
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,4.7,5,16.251,35.494999,249.1,0.253,2.6,1.3,2333.4,2070,16.25,26.070999,30.402,34.637001,38.778999,42.831001,26.120001,-8.067
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,40.6,40,15.965,35.469002,247.6,0.294,2.8,1.9,NA,NA,15.959,26.118999,30.455,34.695,38.841999,42.898998,26.17,-5.17
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,67,67,15.076,35.368,234.6,0.482,3.6,5,NA,NA,15.066,26.242001,30.594,34.849998,39.013,43.084999,26.299,12.25
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,90.3,90,14.787,35.362,224.9,0.533,3.6,5.9,2325.5,NA,14.774,26.302,30.659,34.921001,39.089001,43.165001,26.361,23.38
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,135.1,134,12.954,35.129002,220,0.748,4.1,9.3,NA,NA,12.936,26.506001,30.9,35.196999,39.398998,43.507999,26.577,38.011
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,170.6,169,12.083,35.036999,210.1,0.931,5,12.3,NA,NA,12.061,26.607,31.018,35.333,39.550999,43.676998,26.683001,52.76
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,215.8,214,11.253,34.945999,215.4,1.018,5.6,13.7,NA,NA,11.226,26.693001,31.122999,35.453999,39.688999,43.831001,26.775,52.249
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,275.3,273,10.291,34.835999,214.6,1.164,7.3,16,NA,NA,10.259,26.780001,31.23,35.582001,39.837002,43.998001,26.868999,58.81
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,324.7,322,9.2291,34.708,207.5,1.375,10,19.1,NA,NA,9.1931,26.858999,31.334,35.708,39.986,44.168999,26.958,72.54
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,376.3,373,7.9778,34.548,216.4,1.497,9.4,21.2,NA,NA,7.9396,26.927999,31.431999,35.835999,40.140999,44.349998,27.040001,71.841
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,430.7,427,7.2766,34.507,206,1.688,15.4,24,NA,NA,7.235,26.997,31.518,35.938,40.258999,44.483002,27.115,86.939
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,531.9,528,5.8264,34.411999,205.8,1.91,23,27.2,NA,NA,5.7806,27.115999,31.672001,36.126999,40.480999,44.737999,27.252001,97.306
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,629.4,624,4.9617,34.407001,195.7,2.081,33.4,29.5,NA,NA,4.9112,27.215,31.792999,36.269001,40.644001,44.921001,27.365,113.67
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,740.5,734,4.3643,34.463001,181.6,2.227,45.7,31.5,NA,NA,4.3077,27.326,31.92,36.41,40.799,45.09,27.486,132.12
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,850.2,843,3.4836,34.435001,185.9,2.282,50,32.4,NA,NA,3.4237,27.395,32.011002,36.523998,40.936001,45.247002,27.58,134.66
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,999.9,991,3.3385,34.566002,177.8,2.237,49.9,31.8,2321.3,NA,3.2679,27.514,32.133999,36.650002,41.063999,45.377998,27.700001,143.66
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,1172.8,1162,3.2447,34.661999,184.3,2.111,48.8,30.2,2321.9,NA,3.1609,27.601,32.222,36.741001,41.157001,45.473,27.785999,137.77
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,1450.3,1436,3.2445,34.794998,202.4,1.859,41.5,26.7,2324.4,NA,3.1375,27.709,32.330002,36.848,41.264,45.580002,27.886,119.53
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,1725.4,1707,3.1737,34.853001,217.4,1.697,37.8,24.6,2325.7,NA,3.0436,27.764,32.387001,36.907001,41.325001,45.641998,27.941,105.13
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,2023.1,2000,2.99,34.874001,225,1.635,39.3,23.7,2329.2,NA,2.8357,27.799,32.428001,36.952999,41.375999,45.699001,27.983999,99.132
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,2325.2,2297,2.7771,34.882,229.9,1.62,42.9,23.4,2334,NA,2.5982,27.827,32.462002,36.993,41.422001,45.750999,28.023001,96.117
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,2623.3,2589,2.6072,34.870998,231.4,1.625,47,23.5,2335.3,NA,2.4028,27.834999,32.474998,37.012001,41.445999,45.778999,28.042999,96.227
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,2925.3,2886,2.4949,34.870998,231.1,1.632,50,23.6,NA,NA,2.2629,27.847,32.491001,37.030998,41.469002,45.806,28.063,97.669
"33RO20110926",6,"B","2011-09-29T23:49:00",13.052,-29.267,3162.1,3117,2.3671,34.861,229.8,1.662,54.7,23.9,NA,NA,2.1138,27.851,32.5,37.043999,41.486,45.827,28.077999,100.22
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,5.1,5,16.162,35.394001,250.6,0.284,2.8,1.2,2332.4,2063.7,16.162,26.014,30.347,34.584,38.728001,42.782001,26.059999,-8.991
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,20,20,16.164,35.396,250.8,0.284,2.8,1.2,2330.7,2063.9,16.161,26.016001,30.349001,34.585999,38.73,42.784,26.062,-9.192
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,38.7,38,16.067,35.459,249.4,0.254,2.9,1.1,2330.8,2059.2,16.061,26.087999,30.422001,34.66,38.805,42.861,26.136999,-7.43
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,80.9,80,15.554,35.418999,243.6,0.374,3.3,2.5,2329.9,2069.6,15.542,26.174999,30.518,34.765999,38.919998,42.984001,26.228001,0.88
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,128.8,128,13.423,35.145,217.5,0.371,3.3,2.5,2330.9,NA,13.405,26.424,30.808001,35.096001,39.289001,43.390999,26.490999,38.039
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,181.7,180,11.621,34.972,203.7,1.026,6.2,14.2,NA,2127.6,11.598,26.643999,31.066,35.389,39.617001,43.751999,26.724001,61.823
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,240.9,239,10.628,34.870998,203,1.195,8.1,16.5,NA,2136.1,10.599,26.747,31.191,35.535,39.783001,43.937,26.834,68.367
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,381.3,378,8.1971,34.598999,199.4,1.582,13.6,22.6,NA,2155.5,8.1577,26.936001,31.434,35.833,40.132999,44.337002,27.044001,87.335
"33RO20110926",7,"B","2011-09-29T05:51:00",12.475,-29.5,450.8,447,6.9834,34.477001,208,1.728,16.4,25,NA,2160.2,6.9408,27.014999,31.542999,35.970001,40.297001,44.528,27.136999,86.968
