"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU"
"740H20090307",23,"B","2009-03-16T13:41:00",-41.00601,-23.161,6.6,7,25.976,36.764999,208.66,NA,NA,NA,NA,NA,25.975,24.375999,28.554001,32.640999,36.639,40.553001,24.306999,-7.474
"740H20090307",23,"B","2009-03-16T13:41:00",-41.00601,-23.161,25.9,26,25.099,36.798,210.21,0.05,2.413,0.0297,2411,2082.4,25.094,24.674,28.863001,32.959999,36.970001,40.894001,24.632999,-6.121
"740H20090307",23,"B","2009-03-16T13:41:00",-41.00601,-23.161,51,51,22.555,36.77,209.69,NA,NA,NA,NA,NA,22.545,25.41,29.632999,33.764,37.806,41.761002,25.427,3.435
"740H20090307",23,"B","2009-03-16T13:41:00",-41.00601,-23.161,51.4,51,22.603,36.771999,209.69,NA,NA,NA,NA,NA,22.593,25.398001,29.621,33.750999,37.792,41.747002,25.414,3.256
"740H20090307",23,"B","2009-03-16T13:41:00",-41.00601,-23.161,76.4,76,20.676,36.424,209.07,NA,NA,NA,NA,NA,20.662,25.672001,29.924999,34.084999,38.153999,42.136002,25.700001,11.709
"740H20090307",23,"B","2009-03-16T13:41:00",-41.00601,-23.161,100.8,100,19.564,36.222,204.72,NA,NA,NA,NA,NA,19.545,25.816,30.087,34.264999,38.351002,42.349998,25.849001,20.83
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,4.9,5,27.289,36.883999,205.34,0.05,3.0115,0.1782,2410.6,2066.2,27.288,24.047001,28.208,32.278999,36.262001,40.16,23.952,-8.562
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,24.5,24,26.738,36.987,210.21,0.05,2.565,0.1287,2420.8,2073.8,26.732,24.302999,28.469999,32.547001,36.535999,40.439999,24.235001,-11.779
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,49.5,49,24.214,36.972,211.66,0.12,2.3655,0.1386,2421.4,2092.1,24.203,25.076,29.275,33.382999,37.403,41.335999,25.073999,-4.741
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,74.6,74,21.713,36.636002,206.38,0.16,2.5365,0.8811,2403.4,2096.8,21.699,25.548,29.784,33.928001,37.981998,41.949001,25.570999,10.094
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,150,149,18.02,35.941002,206.38,0.27,2.812,2.2572,2358.9,2101,17.994,25.996,30.294001,34.497002,38.609001,42.632,26.035999,26.132
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,251,249,13.656,35.285,206.48,0.7,4.522,9.1971,2324.4,2118.6,13.62,26.488001,30.868,35.150002,39.339001,43.436001,26.556,47.7
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,376.3,374,11.614,35.015999,207.1,NA,NA,NA,NA,NA,11.566,26.684999,31.107,35.43,39.659,43.793999,26.768,58.515
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,377.6,375,11.627,35.016998,206.17,0.98,6.042,13.573,2309.2,2130,11.578,26.683001,31.104,35.428001,39.655998,43.791,26.766001,59.375
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,402.6,400,11.165,34.951,203.27,1.07,6.8305,15.335,2308.8,2136,11.114,26.716999,31.149,35.481998,39.719002,43.862999,26.802999,64.997
"740H20090307",24,"B","2009-03-16T15:14:00",-40.961,-23.201,452.5,449,10.152,34.826,199.86,1.24,8.702,17.909,2300,2125.2,10.099,26.799,31.253,35.608002,39.867001,44.030998,26.893999,74.512
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,4.9,5,27.971,37.037998,207.83,0.02,2.451,0.1089,2420.5,2067.3,27.97,23.941,28.093,32.154999,36.129002,40.02,23.841,-13.375
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,24.5,24,27.542,37.005001,209.38,0.03,2.6695,0.0891,2420.1,2070.4,27.536,24.056999,28.215,32.282001,36.261002,40.157001,23.966999,-13.532
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,48.9,49,25.368,37.098,213.21,0.07,2.261,0.0792,2434.3,2091.1,25.357,24.82,29.004,33.096001,37.101002,41.02,24.801001,-10.403
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,74.6,74,22.888,36.834999,205.86,0.15,2.375,0.3564,NA,NA,22.873,25.365,29.583,33.709999,37.747002,41.696999,25.381001,5.974
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,99.6,99,21.373,36.576,203.27,0.18,2.4415,0.9504,2401.1,2104.8,21.354,25.598,29.84,33.988998,38.048,42.02,25.624001,14.598
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,175.6,174,16.946,35.761002,203.59,0.38,3.097,3.8313,NA,NA,16.917,26.120001,30.437,34.659,38.789001,42.828999,26.167,33.967
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,250.5,249,14.58,35.412998,208.04,0.58,3.7335,6.9399,2333.7,2115.7,14.543,26.391001,30.752001,35.016998,39.188999,43.269001,26.452999,41.291
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,376.9,374,11.61,35.013,203.9,1.01,6.1275,13.919,NA,NA,11.561,26.681999,31.105,35.429001,39.657001,43.792,26.766001,61.754
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,502.2,498,8.8116,34.672001,199.65,1.47,10.678,21.453,2300.9,2158.1,8.757,26.9,31.384001,35.769001,40.056,44.248001,27.004999,83.155
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,628.2,623,6.5916,34.445999,208.86,1.77,15.542,25.997,NA,NA,6.5334,27.046,31.584,36.02,40.356998,44.597,27.173,88.935
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,754.4,748,5.2048,34.359001,212.18,1.96,22.097,29.047,2301,2183.4,5.1423,27.150999,31.724001,36.194,40.563999,44.835999,27.297001,95.622
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,880.3,873,4.7246,34.347,209.59,2.04,26.172,30.047,NA,NA,4.6541,27.197001,31.782,36.264,40.646,44.929001,27.351,101.82
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,1016.8,1008,3.8712,34.373001,200.69,2.18,36.224,32.324,2314.8,2204.9,3.7954,27.308001,31.916,36.419998,40.821999,45.125,27.482,117.15
"740H20090307",25,"B","2009-03-16T17:11:00",-40.923,-23.233,1069.7,1060,3.8486,34.375999,200.69,2.18,36.85,32.195,2314.1,2204.5,3.7686,27.313999,31.922001,36.425999,40.830002,45.132999,27.488001,117.34
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,4.4,4,28.23,37.049,203.27,0.01,2.318,-0.0297,2416.3,2069.1,28.229,23.863001,28.011999,32.070999,36.042999,39.931,23.757999,-9.637
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,48.7,48,24.82,37.033001,217.35,0.03,2.128,-0.0396,NA,NA,24.809,24.938999,29.129999,33.23,37.242001,41.167,24.927999,-12.604
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,73.8,73,23.837,36.925999,217.66,0.03,2.1565,-0.0495,2416.2,2090.7,23.822,25.156,29.360001,33.473999,37.498001,41.436001,25.158001,-9.346
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,99.3,99,22.482,36.769001,207.31,0.11,2.166,0.2673,NA,NA,22.462,25.433001,29.658001,33.790001,37.833,41.789001,25.452,6.124
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,174.3,173,17.806,35.907001,204.72,0.3,2.6695,2.6334,2352.7,2106.7,17.776,26.023001,30.325001,34.532001,38.647999,42.674,26.066,28.786
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,250.2,248,14.983,35.455002,206.79,0.52,3.3915,6.2667,NA,NA,14.945,26.336,30.690001,34.948002,39.112,43.185001,26.396,40.494
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,375.8,373,12.216,35.075001,203.07,0.93,5.4815,12.712,2303.5,2131.5,12.166,26.615999,31.025,35.337002,39.553001,43.676998,26.695,59.149
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,501.4,498,9.348,34.729,196.34,NA,9.5855,19.869,NA,NA,9.2915,26.858999,31.330999,35.703999,39.979,44.16,26.959999,83.058
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,627.2,622,6.9969,34.487,206.07,1.71,13.956,25.037,2283.7,2164.5,6.9368,27.023001,31.551001,35.978001,40.306,44.536999,27.146,88.905
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,752.5,746,5.387,34.366001,213.31,1.92,20.064,28.166,NA,NA,5.3236,27.135,31.702999,36.168999,40.534,44.801998,27.278,93.157
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,878.6,871,4.4574,34.339001,210,2.06,26.951,30.472,2290.8,2190.6,4.3889,27.219,31.811001,36.299999,40.688999,44.978001,27.379,103.4
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,1004.6,996,3.7912,34.377998,199.55,2.18,36.337,32.145,NA,NA,3.717,27.32,31.93,36.436001,40.84,45.145,27.496,118.87
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,1257,1245,3.4541,34.462002,191.16,2.21,43.263,32.561,2307.8,2218.8,3.3619,27.422001,32.040001,36.554001,40.966999,45.279999,27.606001,129.82
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,1512.9,1498,3.53,34.646,193.44,NA,NA,NA,NA,NA,3.4148,27.563999,32.179001,36.691002,41.099998,45.410999,27.74,126.68
"740H20090307",26,"B","2009-03-16T20:14:00",-40.85199,-23.294,1570.8,1555,3.5774,34.674,194.79,2,40.346,29.571,NA,NA,3.4565,27.582001,32.195,36.706001,41.113998,45.423,27.754999,124.94
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,3.5,3,28.028,37.076,204.41,0.01,2.128,-0.0594,2428.8,2072.8,28.027,23.950001,28.101,32.162998,36.136002,40.026001,23.853001,-10.185
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,23.5,23,28.026,37.077,203.27,0.02,2.185,-0.0396,NA,NA,28.021,23.952999,28.104,32.165001,36.139,40.028999,23.856001,-9.026
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,48.8,48,25.343,37.118,215.49,0.04,2.0805,-0.0495,2435.8,2093.6,25.332,24.843,29.025999,33.118999,37.124001,41.042999,24.826,-12.623
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,73.9,73,24.49,37.085999,212.8,0.07,2.1375,-0.0594,NA,NA,24.474,25.080999,29.275999,33.380001,37.395,41.325001,25.082001,-6.972
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,99.2,99,23.582,36.992001,206.69,0.11,2.204,0.0495,2430.6,2105.8,23.561,25.282,29.49,33.605999,37.633999,41.575001,25.296,2.457
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,174.2,173,18.413,36.006001,203.69,0.25,2.5555,1.9998,NA,NA,18.383,25.948999,30.24,34.437,38.542,42.558998,25.987,27.049
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,249.8,248,15.678,35.540001,209.17,0.44,3.192,4.8114,2342.3,2109.4,15.639,26.246,30.587,34.832001,38.984001,43.046001,26.301001,34.644
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,375.6,373,12.617,35.126999,203.59,0.86,5.244,11.87,NA,NA,12.566,26.577999,30.98,35.283001,39.492001,43.608002,26.653999,56.39
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,501.6,498,9.8826,34.792999,191.47,1.34,9.291,19.097,2304.5,2156.6,9.8241,26.82,31.281,35.641998,39.905998,44.075001,26.917,84.588
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,627.6,623,7.6399,34.560001,190.23,1.68,14.07,25.176,NA,NA,7.5767,26.990999,31.503,35.914001,40.227001,44.444,27.106001,100.34
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,753.2,747,5.6381,34.380001,211.76,1.88,18.886,28.136,2293.3,2179.8,5.5732,27.115999,31.677999,36.137001,40.497002,44.758999,27.256001,92.889
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,878.4,871,4.5266,34.34,209.79,2.05,26.961,30.66,NA,NA,4.4576,27.212999,31.802999,36.290001,40.676998,44.965,27.371,103.09
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,1004.3,996,3.8312,34.375,200.89,2.18,36.214,31.908,2304.7,2209.5,3.7567,27.313999,31.922001,36.426998,40.831001,45.134998,27.488001,117.23
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,1257.4,1246,3.402,34.493999,190.03,2.19,44.755,32.165,NA,NA,3.3102,27.452,32.070999,36.587002,41.000999,45.313999,27.638,131.28
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,1510.9,1496,3.7686,34.73,197.06,1.9,35.416,28.076,2319,2210.9,3.6506,27.607,32.215,36.720001,41.123001,45.426998,27.77,121.03
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,1764.4,1746,3.9213,34.881001,219.63,1.59,26.572,24.017,NA,NA,3.7778,27.715,32.318001,36.819,41.217999,45.518002,27.861,97.122
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,1963.9,1942,3.8187,34.933998,234.74,1.43,22.848,21.542,NA,NA,3.6574,27.768999,32.375999,36.879002,41.280998,45.583,27.914,82.807
"740H20090307",27,"B","2009-03-16T23:18:00",-40.78201,-23.35,2010.7,1988,3.7796,34.939999,238.26,1.4,22.8,21.275,2311.7,2178.9,3.6144,27.778,32.384998,36.889,41.292,45.595001,27.924,79.607
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,5.2,5,27.904,36.898998,201.1,0,2.147,0.0396,2421.1,2059.6,27.903,23.857,28.011,32.075001,36.050999,39.943001,23.746,-6.267
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,24.7,25,27.496,36.995998,207,0.04,2.318,0.0792,2421.1,2068.5,27.49,24.066,28.224001,32.291,36.271999,40.167,23.976999,-10.996
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,49.9,50,26.559,37.143002,213.21,0.03,2.071,0.0099,NA,NA,26.547,24.48,28.649,32.727001,36.716999,40.622002,24.433001,-14.381
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,75.1,75,24.876,37.091999,213.73,0.06,2.0995,0.0792,2434.2,2088.6,24.859,24.968,29.158001,33.257,37.268002,41.193001,24.961,-9.229
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,100.2,100,23.065,36.868,207.83,0.12,2.1375,0.2475,NA,NA,23.044,25.34,29.556,33.679001,37.714001,41.662998,25.355,3.342
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,176.1,175,19.09,36.136002,212.38,0.17,2.2135,1.0395,2377.8,2092.8,19.058,25.875999,30.156,34.341,38.436001,42.442001,25.912001,15.309
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,251.1,249,16.384,35.651001,214.87,0.34,2.679,3.2769,NA,NA,16.344,26.17,30.497999,34.73,38.869999,42.919998,26.219999,25.476
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,377.4,375,13.511,35.252998,206.07,0.73,4.275,9.6723,2326.3,2118.2,13.458,26.496,30.879,35.165001,39.356998,43.457001,26.566,49.006
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,503.4,500,10.808,34.897999,191.79,1.2,7.581,17.068,NA,NA,10.746,26.743,31.181999,35.522999,39.768002,43.919998,26.832001,78.684
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,629.2,624,8.2515,34.622002,184.33,1.65,12.92,24.107,2294.5,2168.7,8.1852,26.948999,31.447001,35.844002,40.144001,44.348,27.059,102.18
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,755.4,749,6.1381,34.441002,192.1,1.94,19.361,28.74,NA,NA,6.07,27.101999,31.652,36.098999,40.446999,44.696999,27.235001,108.91
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,881,874,4.631,34.368999,197.37,2.12,27.74,31.165,2299.2,2194.2,4.561,27.224001,31.812,36.296001,40.68,44.965,27.379999,114.67
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,1007.6,999,3.9228,34.404999,192.51,NA,NA,NA,NA,NA,3.8473,27.327999,31.934,36.436001,40.837002,45.139,27.5,124.85
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,1260.1,1248,3.4384,34.535,188.47,NA,NA,NA,NA,NA,3.346,27.482,32.099998,36.613998,41.026001,45.339001,27.665001,132.45
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,1512.9,1498,3.8006,34.755001,199.34,1.89,33.773,27.77,NA,NA,3.682,27.624001,32.230999,36.735001,41.137001,45.439999,27.784,118.45
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,1767.2,1749,3.925,34.895,223.66,1.56,24.738,23.255,2319.2,2182.1,3.7811,27.726,32.328999,36.828999,41.228001,45.528,27.870001,93.027
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,2020.1,1998,3.7098,34.956001,247.16,1.34,20.473,20.285,NA,NA,3.5447,27.797001,32.407001,36.911999,41.317001,45.620998,27.944,71.206
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,2274.1,2248,3.0329,34.933998,251.61,1.36,27.826,20.265,NA,NA,2.8542,27.846001,32.473999,36.998001,41.418999,45.741001,28.024,72.227
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,2478.2,2448,2.6205,34.912998,253.37,1.4,34.162,20.8,2335.3,2178.4,2.4297,27.865999,32.506001,37.041,41.473999,45.806999,28.069,73.935
"740H20090307",28,"B","2009-03-17T03:03:00",-40.62399,-23.48,2528.6,2498,2.5785,34.909,253.26,1.41,35.53,21.018,2331.6,2175.2,2.3837,27.867001,32.507999,37.043999,41.479,45.812,28.072001,74.423
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,4,4,27.704,36.665001,201.62,-0.01,2.337,-0.0198,2404.8,2055.2,27.703,23.747,27.903999,31.971001,35.951,39.846001,23.618,-5.871
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,22.7,23,27.701,36.667,203.27,-0.01,2.451,0.0297,NA,NA,27.695,23.750999,27.908001,31.975,35.955002,39.849998,23.622,-7.505
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,47.8,47,25.103,36.854,224.18,-0.01,2.318,0.0891,2418.1,2069.9,25.092,24.716999,28.906,33.002998,37.012001,40.935001,24.683001,-20.162
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,74.8,74,23.94,36.931,222.21,0,2.2515,-0.0198,NA,NA,23.924,25.129,29.332001,33.444,37.466999,41.403999,25.131001,-14.267
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,102.4,102,22.252,36.701,217.66,0.03,2.261,0.0396,2409.5,2085.9,22.231,25.447001,29.676001,33.812,37.858002,41.818001,25.466,-3.277
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,176.1,175,19.303,36.187,216.32,0.12,2.3655,0.5148,NA,NA,19.271,25.860001,30.136,34.318001,38.409,42.411999,25.896,10.416
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,248.2,246,16.505,35.668999,209.59,0.35,3.078,3.4452,2344.4,2102,16.464,26.155001,30.481001,34.710999,38.848999,42.896,26.204,30.173
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,378.9,376,13.355,35.242001,205.45,0.74,4.5315,9.9396,NA,NA,13.302,26.52,30.906,35.195,39.389,43.492001,26.59,50.451
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,506.7,503,10.507,34.866001,190.34,1.25,8.379,18.067,2302.3,2148.5,10.445,26.771,31.216999,35.564999,39.816002,43.973,26.862,81.927
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,630.1,625,7.6243,34.561001,189.2,1.71,14.497,25.364,NA,NA,7.5609,26.993999,31.506001,35.917999,40.231998,44.449001,27.110001,101.48
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,757.2,751,5.7989,34.419998,193.65,1.96,20.919,29.274,2292.8,2183.8,5.7326,27.128,31.686001,36.140999,40.497002,44.755001,27.264999,109.78
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,883.7,876,4.4689,34.377998,195.31,2.14,30.343,31.868,NA,NA,4.3998,27.249001,31.841,36.330002,40.716999,45.006001,27.409,117.93
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,1010.6,1002,3.8566,34.398998,193.34,2.21,37.829,32.571,2308.3,2210.1,3.7813,27.330999,31.938,36.442001,40.845001,45.147999,27.504,124.54
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,1262,1250,3.4158,34.583,189.3,2.13,44.773,31.066,NA,NA,3.3233,27.521999,32.139999,36.653999,41.067001,45.380001,27.704,131.69
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,1516.6,1502,3.8427,34.807999,205.97,1.78,31.92,26.552,2322.6,2196.5,3.7232,27.662001,32.266998,36.77,41.171001,45.472,27.816999,111.38
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,1768.8,1750,3.8251,34.919998,231.12,1.47,24.396,22.255,NA,NA,3.6823,27.754999,32.361,36.863998,41.264999,45.566002,27.900999,86.274
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,2023.4,2001,3.6021,34.956001,249.23,1.32,21.328,20.087,2317.9,2168.8,3.4383,27.808001,32.419998,36.929001,41.335999,45.643002,27.959,69.96
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,2262.8,2236,3.3726,34.951,251.92,1.31,23.323,19.958,NA,NA,3.1893,27.827999,32.446999,36.962002,41.375999,45.688999,27.989,69.224
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,2519.3,2488,3.0387,34.935001,250.99,1.34,28.168,20.196,2325.9,2172.9,2.8361,27.848,32.477001,37.000999,41.423,45.745998,28.027,72.99
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,2819.3,2783,2.5966,34.91,252.44,1.39,35.758,20.681,2331.5,2180,2.3729,27.868999,32.509998,37.047001,41.480999,45.814999,28.075001,75.336
"740H20090307",29,"B","2009-03-17T08:32:00",-40.311,-23.739,2881.8,2844,2.5428,34.904999,251.51,1.41,37.344,21.196,2330.3,2182.9,2.314,27.870001,32.513,37.050999,41.487,45.823002,28.08,76.76
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,2.9,3,27.914,36.694,202.13,0,2.2325,0.0594,2407.3,2053.9,27.913,23.700001,27.854,31.919001,35.896,39.787998,23.568001,-7.082
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,72.5,72,23.456,36.841,222.94,0.01,2.0425,0.0297,2418.4,2076.2,23.441,25.202999,29.414,33.533001,37.562,41.506001,25.209,-13.158
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,98.4,98,22.695,36.766998,218.8,0.04,2.09,0.0396,NA,NA,22.674,25.370001,29.591999,33.721001,37.761002,41.715,25.386,-6.143
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,173.6,172,19.806,36.278999,216.42,0.1,2.09,0.5247,2380.9,2086.2,19.774,25.799,30.066,34.240002,38.323002,42.318001,25.832001,8.118
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,249,247,17.314,35.814999,203.48,0.34,2.679,3.1482,NA,NA,17.273,26.075001,30.386,34.602001,38.726002,42.759998,26.120001,32.395
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,374.5,372,13.97,35.328999,207.83,0.66,3.9235,8.5239,2322.7,2113.9,13.915,26.459999,30.834,35.111,39.293999,43.386002,26.527,44.778
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,501,497,11.008,34.928001,196.75,1.14,7.1155,16.117,NA,NA,10.946,26.73,31.165001,35.501999,39.743,43.889999,26.816999,72.516
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,626.1,621,8.1019,34.609001,187.34,1.66,13.386,24.245,2291.3,2164.3,8.0367,26.962,31.462999,35.863998,40.166,44.373001,27.073,100.15
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,752.1,746,6.0337,34.438,192.61,1.94,19.608,28.086,NA,NA,5.9665,27.113001,31.665001,36.115002,40.465,44.717999,27.247,109.13
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,878.9,871,4.654,34.387001,192.61,2.15,28.965,31.423,NA,NA,4.584,27.236,31.823,36.306999,40.689999,44.973999,27.392,119.22
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,1005.3,996,3.8326,34.412998,191.16,2.23,38.019,32.719,NA,NA,3.7579,27.344,31.952,36.457001,40.860001,45.164001,27.518,126.86
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,1257.3,1246,3.4042,34.591,190.23,2.14,45.211,30.779,2314.4,2214.7,3.3122,27.530001,32.147999,36.662998,41.076,45.389,27.712,130.82
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,1510.6,1496,3.9031,34.832001,209.38,1.74,30.087,25.562,NA,NA,3.7834,27.674999,32.278999,36.779999,41.179001,45.479,27.826,107.44
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,1763.7,1745,3.8176,34.935001,235.77,1.45,22.743,21.661,2316.8,2174.7,3.6753,27.768,32.374001,36.876999,41.278,45.580002,27.912001,81.633
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,2019.8,1997,3.5722,34.956001,248.5,1.34,21.802,19.661,NA,NA,3.4091,27.811001,32.424,36.932999,41.341,45.648998,27.962999,70.91
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,2271.3,2245,3.3449,34.951,252.13,1.32,23.817,19.701,2318.5,2170.3,3.1612,27.830999,32.450001,36.966,41.380001,45.694,27.993,69.238
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,2528.1,2497,3.0965,34.938999,252.33,1.35,27.465,20.196,NA,NA,2.892,27.846001,32.473,36.995998,41.417,45.737999,28.021999,71.19
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,2782.8,2747,2.9011,34.926998,252.13,1.37,30.79,20.562,2324.7,2176,2.6748,27.856001,32.488998,37.018002,41.444,45.771,28.044001,73.162
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,2988.1,2948,2.6969,34.915001,252.85,1.39,34.38,20.483,2329.9,2180.4,2.454,27.865999,32.505001,37.039001,41.472,45.804001,28.066999,74.251
"740H20090307",30,"B","2009-03-17T13:53:00",-40.00101,-24,3044.5,3003,2.6476,34.910999,252.33,1.4,35.815,21.077,2331.6,2180.7,2.4,27.868,32.507999,37.043999,41.478001,45.811001,28.072001,75.216
