"Cruise","Station","Type","Date","Longitude","Latitude","Press","Depth","Temp","Sal","Oxy","Phos","Si","Ni","TA","DIC","ptemp","S0","S1","S2","S3","S4","ndens","AOU"
"29HE20190406",1,"B","2019-04-09T10:18:00",-54.9245,-48.306,2501,2465,2.0102,34.7742,204.5,1.92,76.72,28.86,2350.8,2240.472,1.82913,27.804209,32.461613,37.014355,41.464142,45.812801,28.057367,128.0988
"29HE20190406",1,"B","2019-04-09T10:18:00",-54.9245,-48.306,2998.8,2953,1.447,34.736,201.3,2.08,101.67,31.19,2355.3,2251.707,1.23119,27.817505,32.492153,37.061707,41.527782,45.892147,28.118723,136.4588
"29HE20190406",1,"B","2019-04-09T10:18:00",-54.9245,-48.306,3500.3,3442,1.0373,34.708302,206.2,2.14,112.17,31.85,2358,2257.276,0.78267,27.825098,32.512901,37.095276,41.573784,45.95013,28.16785,135.5193
"29HE20190406",1,"B","2019-04-09T10:18:00",-54.9245,-48.306,3996.4,3926,0.554,34.688499,215.3,2.19,118.49,32.48,2360.6,2261.282,0.26229,27.840424,32.543633,37.141026,41.634094,46.024479,28.237823,131.0836
"29HE20190406",1,"B","2019-04-09T10:18:00",-54.9245,-48.306,4498.2,4414,0.3527,34.675301,221.7,2.2,121.16,32.66,2362.9,2263.376,0.01393,27.843405,32.554092,37.158779,41.65892,46.056122,28.269808,126.9591
"29HE20190406",1,"B","2019-04-09T10:18:00",-54.9245,-48.306,4901.1,4805,0.2956,34.672798,222,2.23,123.22,32.89,2361.7,2261.813,-0.08613,27.846642,32.560333,37.16795,41.670933,46.070877,28.285343,127.5755
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,6.7,7,12.6743,34.303299,261.7,0.44,1.07,4.82,2288.7,2061.266,12.67341,25.917818,30.322609,34.629707,38.841732,42.961277,25.976332,-0.7944
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,28.2,28,12.6594,34.3027,262,0.46,1.06,4.95,2288.4,2061.172,12.65564,25.920843,30.325989,34.63343,38.845787,42.965656,25.979624,-0.9981
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,96.7,96,7.0235,34.165901,274.8,1.39,4.79,20.37,2273.9,2130.393,7.01462,26.759687,31.288084,35.715286,40.043537,44.275105,26.885643,20.3465
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,199.6,198,4.6193,34.148399,281.5,1.67,11.55,24.83,2273.5,2149.276,4.60456,27.044458,31.632486,36.117706,40.502121,44.787823,27.206446,30.7397
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,299.9,297,3.9898,34.127602,283.4,1.77,15.02,25.99,2280.7,2157.354,3.96893,27.095346,31.700031,36.201466,40.601585,44.902424,27.270962,33.6872
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,396.9,393,3.6758,34.136902,279.8,1.82,17.64,26.65,2280.5,2162.428,3.64886,27.134848,31.747892,36.257465,40.66547,44.973904,27.317963,39.7315
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,499.7,495,3.2916,34.146,270.3,1.9,22.36,28.37,2283.1,2171.174,3.2588,27.179539,31.802908,36.322533,40.740276,45.058098,27.371605,52.2619
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,596.2,590,3.1814,34.185101,251,2.01,28.45,29.66,2288.5,2184.903,3.14229,27.221556,31.847738,36.370102,40.790497,45.110867,27.417425,72.3877
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,800.2,792,2.9053,34.2892,215.6,2.19,43.13,32.54,2302.6,2212.152,2.85312,27.33086,31.964016,36.493164,40.92012,45.246811,27.536592,109.8373
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,998.8,988,2.904,34.4072,189.4,2.28,56.1,33.87,2316.4,2232.329,2.83711,27.42654,32.059162,36.587788,41.014229,45.340416,27.634319,135.8735
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,1199.6,1186,2.7285,34.496899,176.6,2.31,65.06,33.93,2327.2,2245.367,2.64773,27.514893,32.151939,36.684864,41.115471,45.445663,27.729605,149.9748
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,1403,1387,2.6651,34.588001,176.1,2.26,69.29,33.17,2335.3,2249.197,2.56887,27.594557,32.233009,36.767303,41.19923,45.530685,27.811132,150.8855
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,1599,1580,2.8403,34.690899,185,2.08,64.1,30.89,2335.1,2237.72,2.72578,27.663103,32.296429,36.825722,41.252792,45.579567,27.867685,140.4641
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,1796.9,1774,2.3733,34.668301,175.2,2.21,79.85,32.62,2346.8,2257.224,2.24834,27.685846,32.332458,36.874695,41.314308,45.653168,27.917166,154.1971
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,1997.5,1971,2.6311,34.759201,194.6,1.96,67.52,29.16,2341.8,2235.852,2.4849,27.738695,32.37804,36.913193,41.345943,45.678177,27.951714,132.6388
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,2271.7,2241,2.4798,34.788502,203.2,1.89,67.76,27.77,2343.5,2231.389,2.31128,27.776838,32.420719,36.960285,41.397308,45.733662,27.997854,125.3792
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,2499.3,2464,2.2108,34.780399,202.5,1.92,74.38,28.54,2348.1,2237.094,2.02614,27.793673,32.445522,36.992851,41.437397,45.781002,28.033133,128.4451
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,2995.9,2950,1.481,34.730801,197.5,2.13,104.32,31.36,2359.1,2257.908,1.26474,27.810984,32.484718,37.053379,41.518593,45.882126,28.10961,139.9846
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,3502,3444,1.1428,34.7164,205.1,2.14,110.14,31.49,2360,2258.739,0.88528,27.82502,32.509781,37.089191,41.564823,45.9384,28.157858,135.7015
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,4002,3932,0.7158,34.695702,212.3,2.19,116.26,32.13,2360.9,2260.793,0.41884,27.837202,32.535736,37.128574,41.617226,46.003349,28.217403,132.6654
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,4500,4416,0.4335,34.679199,220.5,2.22,120.48,32.47,2363,2263.938,0.09196,27.842361,32.550694,37.153084,41.650997,46.046055,28.259516,127.442
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,4999.5,4901,0.3632,34.674801,222.5,2.22,122.12,32.55,2363.6,2264.477,-0.03212,27.845438,32.557499,37.163528,41.66497,46.063431,28.277546,126.5786
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,5001.3,4902,0.3633,34.672501,220.2,2.23,120.65,32.43,2363.9,2264.717,-0.03222,27.843584,32.555672,37.16172,41.663185,46.061665,28.275665,128.8857
"29HE20190406",3,"B","2019-04-10T02:24:00",-53.86359,-47.105,5503.6,5389,0.3663,34.671902,222,2.23,121.85,32.63,2364.2,2265.444,-0.08891,27.846058,32.559841,37.167549,41.670616,46.070644,28.285172,127.6033
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,5.5,5,15.5906,34.670799,247,0.25,0.91,1.18,2307.6,2056.64,15.58975,25.587259,29.934708,34.186134,38.344296,42.411888,25.615088,-1.4888
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,51.8,51,15.1591,34.8064,244.7,0.34,1.14,2.3,2314.1,2069.114,15.15125,25.789381,30.143839,34.402069,38.566803,42.640736,25.832458,2.6918
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,106.7,106,13.9526,35.272499,209.5,0.69,3.08,8.66,2327.1,2129.167,13.93722,26.411009,30.784792,35.061768,39.244629,43.336025,26.473692,43.0939
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,202.9,201,10.6449,34.7453,220.7,1.04,4.44,14.21,2299.8,2135.949,10.62047,26.645126,31.08864,35.433334,39.681713,43.836285,26.731237,50.785
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,300.5,298,7.8359,34.4375,243.2,1.34,6.49,19.35,2285,2144.431,7.8059,26.860779,31.368601,35.775791,40.084656,44.297531,26.97397,46.1388
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,396.3,393,5.661,34.222198,258.1,1.63,10.01,23.52,2276.9,2153.278,5.62788,26.98424,31.545855,36.005367,40.364891,44.626598,27.127539,46.5179
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,497.5,493,4.9317,34.187302,262,1.71,12.5,25.28,2278.4,2158.594,4.8926,27.043167,31.623528,36.10128,40.47847,44.757198,27.19939,48.0182
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,603.1,597,4.4868,34.180099,260.9,1.8,15.44,26.16,2281.4,2164.662,4.44102,27.08745,31.679436,36.168503,40.556648,44.84594,27.252878,52.487
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,804.5,796,3.6703,34.197498,249.5,1.96,24.44,28.58,2289.9,2182.109,3.6131,27.186628,31.800131,36.310146,40.718575,45.027416,27.372128,70.1627
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,1001.9,991,3.2521,34.2756,219.7,2.13,36.46,31.4,2302.3,2206.977,3.18248,27.290035,31.9144,36.43499,40.853657,45.172356,27.488024,103.1476
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,1200.2,1187,3.0056,34.384602,193.8,2.25,51.63,33.02,2316.2,2229.844,2.92243,27.400845,32.031338,36.557888,40.982327,45.30658,27.607195,130.8465
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,1402.5,1386,2.8543,34.494701,180.2,2.28,60.5,33.35,2328,2244.289,2.75629,27.503616,32.137718,36.667782,41.095612,45.42313,27.714947,145.5055
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,1601.1,1582,2.761,34.590401,176.4,2.23,65.76,32.63,2336.3,2248.984,2.64754,27.589649,32.225933,36.75811,41.187988,45.517467,27.803129,149.9436
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,1799.4,1777,2.7796,34.672298,181.6,2.11,65.68,31.26,2339.2,2244.144,2.64886,27.655006,32.290581,36.822063,41.251263,45.580086,27.864782,144.5293
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,2002.4,1977,2.8517,34.7547,195.4,1.94,61.41,28.68,2339,2232.849,2.70176,27.716219,32.349674,36.879089,41.306282,45.63316,27.918142,130.0988
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,2268.5,2238,2.8638,34.818298,210.4,1.76,54.8,26.02,2336.7,2218.333,2.68898,27.768185,32.401466,36.93071,41.357731,45.684441,27.965767,115.0438
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,2500.9,2466,3.0085,34.889,233,1.51,38.75,22.31,2329.9,2194.447,2.80853,27.814013,32.443466,36.968979,41.39238,45.715595,27.998772,91.3111
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,2999.5,2954,2.1722,34.800499,211.8,1.84,70.83,27.15,2358.3,2240.586,1.9401,27.816616,32.470695,37.020199,41.46685,45.812477,28.060556,119.8074
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,3499.3,3442,1.4702,34.732399,200.9,2.09,102.22,30.62,2359.6,2256.575,1.2046,27.816458,32.491898,37.062222,41.529045,45.894131,28.120325,137.0965
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,3999.8,3930,1.0108,34.710201,208.2,2.16,112.18,31.5,2359.7,2258.38,0.70559,27.831491,32.521519,37.10606,41.58667,45.965042,28.181961,134.1904
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,4500,4416,0.5868,34.685699,216.3,2.2,117.97,31.99,2361.9,2262.372,0.24038,27.839401,32.543282,37.141327,41.635033,46.026028,28.239462,130.2876
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,5001.9,4904,0.4048,34.676399,221.3,2.21,120.71,32.21,2363.6,2264.954,0.00776,27.844622,32.555481,37.160339,41.660645,46.058006,28.27191,127.4121
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,5517.8,5403,0.3784,34.672401,222.1,2.21,121.98,32.35,2363.8,2265.032,-0.07899,27.845947,32.559429,37.166843,41.669628,46.069382,28.283844,127.4116
"29HE20190406",5,"B","2019-04-10T17:20:00",-52.78949,-45.9187,6023.6,5892,0.4087,34.6702,222.1,2.2,122.5,32.29,2363.9,2265.14,-0.11315,27.845936,32.560459,37.168888,41.672657,46.073357,28.288069,127.7289
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,4.6,5,14.927,34.815899,245.4,0.29,1.3,2.11,2314.1,2070.998,14.92631,25.846146,30.204639,34.466785,38.635307,42.712894,25.893005,3.0709
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,53.2,53,14.9375,34.816399,247.6,0.3,1.31,2.17,2314.2,2067.27,14.92951,25.845831,30.204262,34.466347,38.634815,42.712345,25.892666,0.8543
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,105.9,105,14.6689,35.4487,208.7,0.58,2.91,7.37,2337.6,2129.391,14.65309,26.393993,30.753265,35.016159,39.18539,43.263638,26.452606,40.0219
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,200.7,199,11.5532,34.9916,216.3,0.91,4.45,12.97,2311.2,2137.467,11.52765,26.67189,31.094862,35.419598,39.648663,43.784607,26.747019,49.5752
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,300.2,298,7.5237,34.445702,238.9,1.37,7.92,20.59,2287.1,2149.983,7.49444,26.912472,31.42746,35.841618,40.157223,44.376595,27.028032,52.4553
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,399.3,396,5.6763,34.2187,262.9,1.56,10.36,23.21,2278,2151.707,5.64288,26.979639,31.540909,36.000088,40.359287,44.620682,27.122763,41.6191
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,505,500,5.115,34.208698,262.5,1.64,12.37,24.61,2280,2156.934,5.07454,27.039301,31.614882,36.087982,40.460663,44.73505,27.191948,46.1365
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,611.2,605,4.491,34.1674,277.5,1.66,13.81,24.84,2282.1,2157.586,4.44456,27.076981,31.668976,36.158054,40.546207,44.83551,27.242386,35.8903
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,804.4,796,3.8996,34.200901,250,1.88,23.33,28.49,2288.8,2179.597,3.84096,27.166668,31.774124,36.278252,40.680981,44.984325,27.346281,67.8934
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,1000.1,990,3.3557,34.264999,225,2.07,35.1,31.11,2299,2201.731,3.28543,27.27194,31.893629,36.411613,40.827755,45.144024,27.466949,97.0611
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,1204,1191,3.0813,34.364601,199.8,2.18,48.76,32.91,2315,2226.99,2.99716,27.378111,32.006744,36.531487,40.95417,45.276737,27.58217,124.2997
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,1406.1,1390,2.9196,34.470001,183.6,2.21,59.5,33.65,2323.9,2239.01,2.82065,27.478172,32.110729,36.639282,41.065655,45.391769,27.687567,141.65
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,1604.1,1585,2.823,34.556999,178,2.19,64.93,33.06,2333.3,2246.402,2.70862,27.557604,32.192493,36.72332,41.151886,45.480106,27.769636,147.9343
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,1805,1783,2.6806,34.611599,176.8,2.18,70.03,32.96,2338.7,2251.897,2.55091,27.614977,32.253727,36.788311,41.220512,45.552235,27.83271,150.2721
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,1989.5,1964,2.5352,34.652302,177.4,2.17,73.95,32.41,2343.3,2254.205,2.3915,27.661108,32.303902,36.842419,41.278431,45.613823,27.88559,150.8661
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,2273.8,2243,2.6623,34.753601,193.3,1.94,67.38,29.04,2342.6,2238.301,2.49063,27.733727,32.372959,36.908005,41.340649,45.672783,27.947027,133.9063
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,2496.3,2461,2.5723,34.782101,201.9,1.86,67.17,27.93,2343.9,2233.877,2.38123,27.765839,32.407845,36.945587,41.38084,45.715488,27.983324,126.1244
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,3002.9,2958,2.2596,34.804798,213.4,1.78,69.71,26.99,2346.3,2229.516,2.02524,27.813295,32.464966,37.012123,41.456497,45.799934,28.051228,117.4906
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,3499.4,3443,1.5769,34.7425,203,2,98.94,30.23,2358.6,2253.315,1.30854,27.817305,32.489693,37.057037,41.520977,45.883278,28.112061,134.0793
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,4002.8,3933,1.1245,34.717201,208.8,2.09,110.95,31.2,2360.8,2258.837,0.8157,27.830153,32.516922,37.098289,41.575821,45.951225,28.169762,132.6067
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,4494.3,4411,0.6719,34.6884,216.6,2.15,118.4,32.24,2362.5,2263.217,0.32342,27.836857,32.538261,37.1339,41.625263,46.014004,28.227644,129.2364
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,5497.8,5384,0.3675,34.6707,221.9,2.19,123.91,32.52,2365.6,2266.899,-0.08704,27.844992,32.558731,37.166393,41.669418,46.069405,28.283848,127.6895
"29HE20190406",7,"B","2019-04-11T07:39:00",-51.7171,-44.6922,5949.2,5821,0.3996,34.670799,221.4,2.19,125.01,32.58,2367.8,2269.18,-0.11238,27.846382,32.560875,37.169277,41.673019,46.073692,28.288427,128.4203
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,5.1,5,15.5435,34.612701,248.5,0.16,0.78,0.07,2302.9,2048.65,15.54272,25.553074,29.901751,34.154369,38.313683,42.382393,25.577879,-2.6657
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,54.3,54,15.3771,34.6245,249.6,0.18,0.81,0.41,2304.7,2053.86,15.3688,25.600992,29.952721,34.208305,38.370483,42.441956,25.629923,-2.9502
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,103.7,103,11.421,34.735802,222.4,0.9,3.47,12.29,2302.5,2129.711,11.40799,26.495132,30.922356,35.251228,39.484303,43.624123,26.576868,44.6259
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,199.7,198,9.344,34.6194,237.9,1.12,4.94,16.37,2294.4,2137.919,9.3219,26.768005,31.240341,35.613037,39.888515,44.06921,26.864775,41.5338
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,307.9,305,6.2265,34.272598,249.1,1.58,9.13,23.34,2278.9,2154.17,6.19959,26.952387,31.499557,35.945015,40.290932,44.539516,27.086746,51.3829
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,409.3,406,5.2089,34.220501,259.5,1.67,12.11,24.84,2279.4,2157.049,5.17609,27.036854,31.609777,36.080296,40.450474,44.722446,27.187538,48.3705
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,497.8,493,4.7072,34.192101,260.7,1.75,14.74,26,2281.2,2162.043,4.66894,27.072042,31.658073,36.141346,40.523876,44.807755,27.232601,50.959
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,593.2,588,4.3807,34.202202,257.6,1.83,17.79,26.9,2284.7,2168.53,4.33618,27.11627,31.710789,36.202324,40.592854,44.884441,27.283865,56.5224
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,693.6,687,3.9372,34.189602,254.1,1.89,21.33,28.03,2286.3,2175.143,3.88704,27.153015,31.759352,36.26239,40.664063,44.966389,27.331352,63.4665
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,793.6,786,3.6555,34.217602,240.5,2.01,26.97,29.71,2291.7,2187.397,3.59921,27.204002,31.817711,36.327923,40.736546,45.04557,27.389854,79.222
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,998.9,989,3.2349,34.303799,212.2,2.19,39.18,32.21,2303.1,2210.448,3.16559,27.314102,31.938692,36.459496,40.878372,45.197273,27.512474,110.712
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,1199.3,1186,2.9497,34.419399,189.6,2.27,54.5,33.69,2318.1,2232.554,2.86705,27.433611,32.065319,36.593056,41.018635,45.34399,27.641397,135.4034
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,1396.9,1381,2.773,34.525501,177.9,2.29,63.29,33.83,2328.9,2244.614,2.67624,27.535265,32.171299,36.703236,41.132885,45.462151,27.749065,148.3735
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,1595.9,1577,2.745,34.609798,177.6,2.21,66.35,32.77,2334.8,2246.366,2.63212,27.606503,32.24305,36.775482,41.205605,45.535316,27.819853,148.8198
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,1799.2,1777,2.7437,34.686901,183.5,2.12,66.15,31.13,2338.4,2242.772,2.61342,27.669771,32.306194,36.838505,41.268501,45.598091,27.880461,142.8789
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,2002.3,1977,2.8204,34.758202,197.4,1.94,60.99,28.79,2337.6,2230.609,2.67093,27.721735,32.356003,36.886208,41.314163,45.641781,27.924965,128.3381
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,2500.8,2466,2.6254,34.825199,217,1.74,58.01,25.83,2337.8,2215.89,2.43274,27.795954,32.436188,36.972202,41.405781,45.738808,28.007046,110.4973
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,2994.8,2950,2.0195,34.791901,211.1,1.91,75.17,28.15,2348.8,2234.833,1.79124,27.821327,32.479645,37.033279,41.483929,45.833416,28.076206,121.7702
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,3499.3,3443,1.3346,34.7318,205.8,2.09,103.52,30.84,2357.9,2254.218,1.07242,27.82501,32.504246,37.07827,41.548679,45.917221,28.140358,133.3369
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,4000,3931,0.786,34.7033,212.9,2.18,114.05,31.74,2361,2260.831,0.4872,27.839281,32.535744,37.126564,41.613255,45.997494,28.212151,131.4374
"29HE20190406",9,"B","2019-04-11T20:50:00",-50.7023,-43.5003,4501.3,4419,0.4436,34.681801,219.6,2.21,119.78,32.36,2363.6,2265.323,0.10158,27.843937,32.55196,37.154049,41.651672,46.046448,28.259987,128.2481
